category,fold,train_end,horizon,model,MAE,RMSE,MAPE,sMAPE,WAPE,MASE
N02BE,31,1900,30,SARIMA,11.446770786477991,13.354971292047084,67.5971943450228,44.21954598393468,46.903383677434924,0.9547726301782219
N02BE,32,1930,30,SARIMA,10.345197349782326,13.215911552455466,35.82974330148873,54.83654473927682,45.86314770111863,0.8656624243094062
N02BE,33,1960,30,SARIMA,5.089724154885528,6.055320955438087,25.398376612014523,23.339669827233926,22.979752739293716,0.4255011871033161
N02BE,34,1990,30,SARIMA,4.791141103665018,6.33126336110628,23.711068035163823,23.360555431276744,24.195645671231468,0.4028741764891414
N02BE,35,2020,30,SARIMA,6.558084897992063,8.03019139519687,46.09432321441751,35.42572479727935,34.68204079851252,0.5551335127936052
N02BE,36,2050,30,SARIMA,5.5447379015172125,7.455228792126673,29.569177483819324,29.141908512243493,29.000686398674357,0.4713382887705994
N05B,1,1000,30,Naive,11.461111111000001,13.217868096959874,394.8432488511648,99.80124418870008,132.3284156514731,2.0703808137571404
N05B,2,1030,30,Naive,6.338888889,7.3643913028366645,157.93116763646066,78.58743136813958,76.62860980555234,1.1237320933666517
N05B,3,1060,30,Naive,5.011111111000001,6.379074587140073,127.8223084104053,71.58922622644093,69.49152542325872,0.8831789778881203
N05B,4,1090,30,Naive,7.6111111109,8.973159565525691,51.05757517840336,75.32724887205798,58.19881053458433,1.3319956907819757
N05B,5,1120,30,Naive,11.038888889533332,12.276577367391004,377.79519229615244,95.47558993827292,140.12693937084254,1.9390719942292618
N05B,6,1150,30,Naive,5.504166666666666,5.988226295545841,187.41530049846483,80.42288293062286,100.1516300227445,0.9695521793921699
N05B,7,1180,30,Naive,2.7666666666666666,3.5260932110954375,81.7405582922824,63.73078773078774,57.24137931034483,0.49142669661912436
N05B,8,1210,30,Naive,2.0,2.780887148615228,34.57431457431457,47.054131054131055,41.66666666666667,0.3578315940832765
N05B,9,1240,30,Naive,2.5,3.5449494589721118,44.508547008547005,51.78771228771228,49.01960784313725,0.4519242516830384
N05B,10,1270,30,Naive,3.4,4.123105625617661,92.93891293891295,50.77364282317842,51.515151515151516,0.6192218029795443
N05B,11,1300,30,Naive,3.4,4.328202090167848,65.85840183208603,49.803462309963855,45.535714285714285,0.6233239596421538
N05B,12,1330,30,Naive,2.9,3.7903385952532878,50.368546486193544,36.794104920420715,36.40167364016737,0.5344461727799731
N05B,13,1360,30,Naive,5.566666666666666,6.862943974709396,65.10946907498632,106.3545994594588,74.88789237668162,1.030351809213448
N05B,14,1390,30,Naive,3.6,4.123105625617661,128.4848484848485,59.23304169743797,59.34065934065934,0.6700190647121294
N05B,15,1420,30,Naive,3.3333333333333335,4.6833036772489285,57.511071304174756,54.649114101126486,49.504950495049506,0.6228648255532585
N05B,16,1450,30,Naive,3.9,4.679743582719036,53.08770361291369,65.41996130231425,53.91705069124424,0.7308859499168288
N05B,17,1480,30,Naive,7.266666666666667,8.270429251254134,72.88290141231319,118.82131868819175,78.41726618705036,1.3668787911118057
N05B,18,1510,30,Naive,6.4,9.143303560529969,43.192754594311886,61.97913989090459,55.172413793103445,1.2063457559171165
N05B,19,1540,30,Naive,7.433333333333334,10.332795684937677,55.46142906880619,83.89641246732825,67.78115501519757,1.3910561331487672
N05B,20,1570,30,Naive,2.7333333333333334,3.4641016151377544,39.83018896812,34.91255868762935,32.53968253968254,0.5064348513314991
N05B,21,1600,30,Naive,3.2333333333333334,4.4234225060089685,50.11898395721926,42.40797707549626,38.95582329317269,0.6030676163561571
N05B,22,1630,30,Naive,3.2333333333333334,4.119061381755152,35.58873370638077,34.933411479164604,33.33333333333333,0.6052128784271386
N05B,23,1660,30,Naive,6.033333333333333,6.882344561751226,118.83909608909606,60.72797928521118,73.27935222672065,1.1316564858127613
N05B,24,1690,30,Naive,3.7,4.969909455915671,41.04640729640729,48.823595664691375,45.30612244897959,0.696478702585475
N05B,25,1720,30,Naive,3.1,3.8427420765212266,46.43023643023642,34.49796579733314,33.57400722021661,0.5854258153452688
N05B,26,1750,30,Naive,4.073333333333333,5.345527725741086,42.4251516324687,52.01815451714496,46.605644546147985,0.7722371879741731
N05B,27,1780,30,Naive,3.8,4.725815626252608,49.8060273060273,57.87725862029268,49.137931034482754,0.7232203238251255
N05B,28,1810,30,Naive,6.573333333333333,8.177693236277984,61.83840501450564,105.32241071766761,73.25408618127786,1.2498078984894625
N05B,29,1840,30,Naive,2.1933333333333334,2.9191322911669033,36.73416928599855,26.211996343589693,23.823316437364227,0.41584258777410954
N05B,30,1870,30,Naive,3.8400000000000003,4.939095733701329,63.90866241601536,43.39842808863492,40.111420612813376,0.730929116591813
N05B,31,1900,30,Naive,3.186666666666667,3.798947222586805,41.52253347225462,34.7321568656222,32.42876526458616,0.6056809320318354
N05B,32,1930,30,Naive,7.666666666666667,9.132360045464699,180.2289241668941,68.97932470700032,80.98591549295774,1.465939259762096
N05B,33,1960,30,Naive,2.953333333333333,3.7300580871259004,76.754551611109,45.37250455656029,40.67952249770431,0.5626503477656313
N05B,34,1990,30,Naive,4.92,5.816986619662566,62.81746074329195,96.44945645943507,71.7898832684825,0.9416033174346441
N05B,35,2020,30,Naive,5.333333333333333,6.491019437140312,55.536343773185884,82.54628704628703,64.0,1.0275027994138277
N05B,36,2050,30,Naive,4.913333333333332,6.000777727372789,59.22688454539243,80.78065136557264,63.15338474721508,0.9491393901232299
N05B,1,1000,30,Seasonal Naive,6.261111111000001,9.153070724915016,116.51286164577756,71.83801550836277,72.28992944159448,1.1310320780831364
N05B,2,1030,30,Seasonal Naive,7.1388888889999995,8.356689491736324,128.73184297906147,96.15213773160754,86.29952988601343,1.2655527957697732
N05B,3,1060,30,Seasonal Naive,6.544444444333334,8.820640775909062,140.97779187646933,105.44463419845252,90.7550077040178,1.153419995518415
N05B,4,1090,30,Seasonal Naive,8.9111111109,10.329345108462517,63.61097906427708,105.70872504174065,68.13933729770147,1.559504443812361
N05B,5,1120,30,Seasonal Naive,9.722222221533336,11.273699316552532,356.0569293832244,90.4796565076026,123.41325811136528,1.7077886207663115
N05B,6,1150,30,Seasonal Naive,4.5375,5.611790044183763,108.1860110815486,77.57893149145897,82.56254738438211,0.799275036607171
N05B,7,1180,30,Seasonal Naive,3.066666666666667,3.7682887362833544,104.04351395730707,67.42504880740175,63.44827586206897,0.5447139287826439
N05B,8,1210,30,Seasonal Naive,3.6666666666666665,4.47213595499958,76.04978354978356,70.65045412104236,76.38888888888889,0.6560245891526736
N05B,9,1240,30,Seasonal Naive,3.433333333333333,4.151305015694864,98.37749287749288,59.52679237973355,67.3202614379085,0.6206426389780394
N05B,10,1270,30,Seasonal Naive,4.166666666666667,5.275730597114805,74.76647426647428,79.49176749176749,63.13131313131313,0.7588502487494416
N05B,11,1300,30,Seasonal Naive,3.533333333333333,4.226897995772629,58.9231280415491,52.276820129761305,47.32142857142857,0.6477680364908658
N05B,12,1330,30,Seasonal Naive,3.7,4.8955762343841265,52.72140278022631,52.851943263707966,46.44351464435147,0.6818795997537589
N05B,13,1360,30,Seasonal Naive,3.8,5.215361924162119,60.00547345374932,58.567878791663965,51.12107623318386,0.703353929642713
N05B,14,1390,30,Seasonal Naive,5.066666666666666,5.972157622389639,179.38936988936987,69.2370379729564,83.51648351648352,0.9429897947800338
N05B,15,1420,30,Seasonal Naive,3.9,5.294651389216606,67.99062049062049,66.43957349839702,57.920792079207914,0.7287518458973125
N05B,16,1450,30,Seasonal Naive,4.9,5.84522597225006,75.77298809966877,88.71547521890773,67.74193548387096,0.9182926037416567
N05B,17,1480,30,Seasonal Naive,4.6,5.385164807134504,50.214750391220974,66.74241522817235,49.64028776978417,0.8652718952909595
N05B,18,1510,30,Seasonal Naive,6.1,7.735200923914862,57.67554531736958,64.76785188417142,52.58620689655172,1.1497982986085016
N05B,19,1540,30,Seasonal Naive,6.666666666666667,8.809086218218097,75.25454901341024,67.50675154452243,60.790273556231,1.247583975918177
N05B,20,1570,30,Seasonal Naive,4.166666666666667,4.949747468305833,47.7327748879473,64.78553512764039,49.60317460317461,0.7720043465419194
N05B,21,1600,30,Seasonal Naive,3.4,4.892170615721955,66.24460642842995,40.927520959719104,40.963855421686745,0.6341535759621445
N05B,22,1630,30,Seasonal Naive,5.166666666666667,6.498717822257967,60.2471450118509,69.26283924766898,53.264604810996566,0.9670927438784173
N05B,23,1660,30,Seasonal Naive,4.2,5.247221486971303,61.94405594405594,45.427267119908585,51.012145748987855,0.7877829680243533
N05B,24,1690,30,Seasonal Naive,3.533333333333333,4.43471156521669,53.155918155918144,42.35747269896908,43.26530612244898,0.6651057880545976
N05B,25,1720,30,Seasonal Naive,4.8,5.887840577551898,60.69432419432419,48.70619623969183,51.985559566786996,0.9064657785991259
N05B,26,1750,30,Seasonal Naive,4.373333333333333,5.5971421279077775,67.94060523938572,49.33280550136931,50.038138825324175,0.8291122672848732
N05B,27,1780,30,Seasonal Naive,5.5,6.600505031182589,111.17939600082455,71.29875507610942,71.12068965517241,1.0467662581679449
N05B,28,1810,30,Seasonal Naive,5.973333333333333,7.324479503691713,54.449156131546076,77.87384768260621,66.56760772659732,1.1357280700269354
N05B,29,1840,30,Seasonal Naive,6.22,8.394839684790492,95.22827425510353,53.082372096131635,67.55973931933381,1.179273964721107
N05B,30,1870,30,Seasonal Naive,4.006666666666666,5.061620293937506,68.49968870998282,44.4682689750459,41.85236768802228,0.7626534706105548
N05B,31,1900,30,Seasonal Naive,2.966666666666667,3.6439904866322945,34.38417611101682,32.15064339724021,30.189959294436907,0.5638661396530685
N05B,32,1930,30,Seasonal Naive,5.433333333333334,6.746357041643537,109.38851409782413,62.75673522559727,57.3943661971831,1.038904779744442
N05B,33,1960,30,Seasonal Naive,4.493333333333334,5.357860269423482,124.32025821779922,63.40544246561226,61.89164370982553,0.8560413868939855
N05B,34,1990,30,Seasonal Naive,3.94,4.846029302428948,111.44974999898274,68.08417436480902,57.49027237354086,0.7540481851001012
N05B,35,2020,30,Seasonal Naive,3.5599999999999996,4.422367390135439,51.55532966059282,43.188846848402555,42.71999999999999,0.6858581186087299
N05B,36,2050,30,Seasonal Naive,3.3466666666666667,4.689278551476051,78.41916742060214,43.78132069050347,43.01628106255356,0.646496572377017
N05B,1,1000,30,Moving Average,6.461111111,10.261082535708873,181.3203117803849,74.76420742472517,74.59910198812828,1.1671608756090595
N05B,2,1030,30,Moving Average,5.4722222223333326,7.271010424645002,104.04388083758592,73.3370481744702,66.15177971838614,0.9700929990966036
N05B,3,1060,30,Moving Average,4.230158730047618,6.215596163809358,82.09556567156831,67.23015553780208,58.66167730510813,0.7455406956167897
N05B,4,1090,30,Moving Average,8.60158730137619,9.899570334850903,59.06631291125264,90.70779999730595,65.77254521124502,1.5053356930908406
N05B,5,1120,30,Moving Average,9.431746031342858,10.777709983476496,334.49018275318826,89.46197991485373,119.7259721989137,1.6567640791638658
N05B,6,1150,30,Moving Average,3.6565476190476196,4.333014035201329,118.87712451751862,64.5732919038191,66.53308783710604,0.6440963596848817
N05B,7,1180,30,Moving Average,2.9476190476190482,3.440158990155981,108.64180154820548,65.6917346290714,60.985221674876854,0.5235682017336284
N05B,8,1210,30,Moving Average,2.466666666666667,2.9211869733608857,59.004329004329016,52.78473813767931,51.388888888888886,0.44132563270270775
N05B,9,1240,30,Moving Average,2.9476190476190474,3.280637900472042,97.01119251119249,55.120095984592396,57.79645191409897,0.5328402129367633
N05B,10,1270,30,Moving Average,3.2095238095238097,4.591029407486753,51.23792345220918,52.14290088677971,48.62914862914863,0.5845315058938556
N05B,11,1300,30,Moving Average,3.3904761904761904,4.281903067276398,67.26772885983414,49.627744680838354,45.408163265306115,0.6215779541529601
N05B,12,1330,30,Moving Average,2.8714285714285714,4.206166512953794,38.930950235572084,36.78640267016735,36.043036461446505,0.5291806932451951
N05B,13,1360,30,Moving Average,3.0142857142857147,4.280393522502691,47.82273829071859,44.57949250807636,40.55092889173608,0.5579236058444078
N05B,14,1390,30,Moving Average,4.914285714285713,5.682291384129263,183.3780663780664,69.42371976598287,81.00470957613813,0.9146291994483032
N05B,15,1420,30,Moving Average,3.323809523809524,4.6323323932291975,58.85867826754526,54.415173462976405,49.36350777934937,0.6210852117659635
N05B,16,1450,30,Moving Average,3.7857142857142856,4.49103415207478,54.576853718510385,62.979683207164115,52.33706385780118,0.7094680466225627
N05B,17,1480,30,Moving Average,3.6571428571428575,4.863161537112911,38.31408787291141,41.6323614987456,39.4655704008222,0.6879180285543034
N05B,18,1510,30,Moving Average,5.6952380952380945,8.206020686679024,42.162676033643784,52.727152941702236,49.09688013136289,1.0735041101762435
N05B,19,1540,30,Moving Average,5.5095238095238095,8.088246280322853,55.28082322122757,54.02827919984586,50.23881893182804,1.0310390429552363
N05B,20,1570,30,Moving Average,3.047619047619047,3.729638599332736,32.34239761333358,42.0789115117992,36.28117913832199,0.5646660363278038
N05B,21,1600,30,Moving Average,2.8238095238095235,3.780634507448659,61.754445717681016,35.65329989635554,34.02180149168101,0.5266849727528735
N05B,22,1630,30,Moving Average,3.6333333333333333,4.622409184253019,36.14014199308317,39.965910434021886,37.45704467353952,0.680084574727403
N05B,23,1660,30,Moving Average,3.576190476190477,4.092551721339235,66.9120423227566,43.64189641185325,43.435511856564496,0.6707766541794664
N05B,24,1690,30,Moving Average,3.280952380952381,3.83937707532493,54.6335582407011,40.99873575403608,40.17492711370262,0.6175982317649835
N05B,25,1720,30,Moving Average,3.0428571428571427,3.780634507448659,43.8689405832263,34.03478373885156,32.95513151108819,0.5746345560762316
N05B,26,1750,30,Moving Average,3.002857142857143,3.8230201403075657,45.819921464520775,35.21592843935844,34.35763321346846,0.5692924605290082
N05B,27,1780,30,Moving Average,4.342857142857143,5.083653943274069,87.27680482782525,58.728270035387276,56.157635467980306,0.8265375129430007
N05B,28,1810,30,Moving Average,4.363809523809524,5.834553419537967,39.80861323628619,57.78702412581676,48.630863935470174,0.8297044031988868
N05B,29,1840,30,Moving Average,4.153333333333335,4.919142118670031,72.38909183795947,41.18038590074409,45.11223750905144,0.787446602380761
N05B,30,1870,30,Moving Average,3.940952380952382,4.942031310037175,73.32322905852318,43.90966045707081,41.16593712693992,0.7501450110260225
N05B,31,1900,30,Moving Average,3.1485714285714286,3.7471658224156923,42.41742871476007,34.277126303300754,32.041093235123085,0.5984402753428714
N05B,32,1930,30,Moving Average,4.253333333333333,5.585696017507576,105.05105732637799,52.10728933150139,44.92957746478873,0.8132776067201888
N05B,33,1960,30,Moving Average,2.981904761904761,3.824286870519419,89.64304983333083,44.79402936894461,41.07306834579561,0.5680935952448214
N05B,34,1990,30,Moving Average,2.6628571428571424,3.219675903747156,79.35941195166623,43.435334568184395,38.854919399666485,0.5096250243026064
N05B,35,2020,30,Moving Average,3.0438095238095237,3.761133133641987,43.075983109065824,37.80432102132355,36.52571428571429,0.5864105262368916
N05B,36,2050,30,Moving Average,2.9857142857142858,3.713124360563056,71.22232485011743,40.09828865727798,38.37679030481087,0.576769138987464
N05B,1,1000,30,ETS,6.828692510635273,10.10965714975304,203.66311368486868,76.84278259422629,78.84314637139947,1.2335622454176507
N05B,2,1030,30,ETS,5.399377115261321,6.601099183736291,130.37707024406905,71.46688789542132,65.27118070745357,0.9571793187821245
N05B,3,1060,30,ETS,4.58365901740471,6.459511169415754,98.77234960722767,70.31037024660374,63.56383845497383,0.8078430504350388
N05B,4,1090,30,ETS,6.911533198172832,8.249314013974843,46.634714193386024,68.21912865228677,52.849446715853546,1.20956484572647
N05B,5,1120,30,ETS,7.621854242572554,8.882608293160175,261.5707591017395,82.37674735623328,96.7513232563675,1.338841640111364
N05B,6,1150,30,ETS,2.8882522552544376,3.7088309237454253,82.48130382532949,54.40025520897822,52.55349061873124,0.5087620775866083
N05B,7,1180,30,ETS,3.2356849264854377,3.6103263130034664,114.87792999746283,72.67244060385072,66.94520537556077,0.5747356462854336
N05B,8,1210,30,ETS,2.2697821837157774,2.7574314059430773,51.11772459955136,51.86506072855275,47.28712882741203,0.4060998885104185
N05B,9,1240,30,ETS,2.2399852002066947,2.838723602540677,58.3030627062962,43.28663714464903,43.92127843542538,0.40492145415379655
N05B,10,1270,30,ETS,3.0290599128759315,4.238869509128107,58.861733909302735,51.10283465061144,45.89484716478684,0.5516646884070869
N05B,11,1300,30,ETS,3.3853154703930253,4.20409893736978,69.24023598226856,50.55618710412683,45.33904647847802,0.6206318363656533
N05B,12,1330,30,ETS,3.2233238722520543,4.132199389629053,51.15102638322344,41.88973290623095,40.46013228768269,0.5940321059156667
N05B,13,1360,30,ETS,3.0418342150627002,4.115939592275148,51.70721707103228,44.80824410676314,40.92153652550718,0.5630226443384231
N05B,14,1390,30,ETS,3.8394867562202606,4.384582910308824,136.40266796873243,61.22735635802883,63.2882432343999,0.7145914792714739
N05B,15,1420,30,ETS,3.5236218914150563,4.514281024456399,71.37391063344631,56.34958974222669,52.331018189332525,0.6584220404135646
N05B,16,1450,30,ETS,3.2469112657571233,3.847590972417301,50.29140119301463,55.32585657999962,44.888174180974055,0.6084927755816789
N05B,17,1480,30,ETS,3.3903800331441514,4.600993727113208,34.25995931048436,38.852011077820734,36.5868348900448,0.6377392515294057
N05B,18,1510,30,ETS,5.4374672739380765,7.504105792500996,45.59919784865705,50.879655229459644,46.874717878776515,1.0249164951333456
N05B,19,1540,30,ETS,5.291904755402361,7.462788095810367,64.33952994146938,51.953619631873806,48.25445065716439,0.9903143362387777
N05B,20,1570,30,ETS,2.5493058495638445,3.1880340755666587,31.04539894193636,33.15922022034515,30.34887916147434,0.4723380471667268
N05B,21,1600,30,ETS,3.1091303466226945,3.9983555471387398,70.7270990762226,38.47927504518422,37.45940176653849,0.5799018021891775
N05B,22,1630,30,ETS,3.4274446960094362,4.174026476130936,39.041828364422045,37.4997349121931,35.334481402159135,0.6415464959139278
N05B,23,1660,30,ETS,3.604454883997509,4.253167629736488,70.11346409455624,43.19546899018218,43.77880425907906,0.6760781349108176
N05B,24,1690,30,ETS,2.969138102701301,3.5100155861854807,47.2990124123784,37.46141021683299,36.35679309430164,0.5589030955585137
N05B,25,1720,30,ETS,3.1135832420541947,3.783496776816947,42.621769103757885,35.536929737927494,33.72111814499127,0.5879909703628847
N05B,26,1750,30,ETS,3.27680954318933,3.91535924729389,51.38135569534047,38.00881808862336,37.492100036491195,0.6212293421831743
N05B,27,1780,30,ETS,3.5547851333854714,4.2265204302792645,67.39097261015779,52.332897287622224,45.96704913860523,0.6765507513936271
N05B,28,1810,30,ETS,4.3534069871216134,5.820957814915692,38.191474130812395,56.24516198589178,48.51493670640728,0.8277265371973336
N05B,29,1840,30,ETS,2.314341280844741,3.164032581439418,42.115749512208176,27.226917202728306,25.137667786148526,0.43878495465908407
N05B,30,1870,30,ETS,3.8479507494058756,4.886541186761087,63.96053092502867,43.41698238077803,40.194471616356644,0.7324425109250108
N05B,31,1900,30,ETS,2.6622485062438375,3.2152895956297014,34.81834279755571,29.33400045144176,27.092081135452894,0.5060062206784923
N05B,32,1930,30,ETS,4.018996954623112,4.963485273921888,90.20245357192334,52.53745247573611,42.454193182638505,0.7684702722582158
N05B,33,1960,30,ETS,3.242537797311311,4.094368909939059,100.18376289641593,46.834968647513634,44.66305505938445,0.6177477491987856
N05B,34,1990,30,ETS,2.1982697536244435,2.7148373734750755,51.23635979253186,37.251243752500024,32.075920529539545,0.42071099443679144
N05B,35,2020,30,ETS,2.9263579310399717,3.794387769167409,36.45675758245718,36.242092478874724,35.11629517247966,0.5637826811682052
N05B,36,2050,30,ETS,2.9260935341512626,3.6443061699734844,65.68367046954437,39.531918056965324,37.610456737162764,0.5652518247858594
N05B,1,1000,30,SARIMA,6.86075733751376,10.107609023395298,205.15683045679256,77.36077863805698,79.21336246108527,1.2393545636076337
N05B,2,1030,30,SARIMA,5.481233765603326,6.577329544722394,132.8082067619566,72.404339639919,66.26071711184329,0.9716905283419619
N05B,3,1060,30,SARIMA,4.605045619888737,6.5763263374548755,103.7668489637016,68.41570369601216,63.86041691777694,0.8116123138386941
N05B,4,1090,30,SARIMA,6.814364504302309,8.159067890307268,45.47438468702503,65.97697077199534,52.10644056050195,1.192559670052567
N05B,5,1120,30,SARIMA,7.302815095574723,8.544107195082427,257.37149529350336,80.99440443977322,92.7014610233416,1.2827997792685706
N05B,6,1150,30,SARIMA,3.3954999671680683,4.0718598131049815,106.6659236391931,61.192038000400764,61.78316847007858,0.5981131373130372
N05B,7,1180,30,SARIMA,3.1191287829433665,3.5115594010157336,107.31465015437661,69.87590366015328,64.53369895744898,0.5540324653487307
N05B,8,1210,30,SARIMA,2.0927907909718524,2.6374925534268394,43.05749372909551,49.448240469411466,43.59980814524692,0.37443333240812954
N05B,9,1240,30,SARIMA,2.0537269153189346,2.7695441606369733,51.25997324158362,40.95260270419986,40.269155202332044,0.3712515997467297
N05B,10,1270,30,SARIMA,2.927745157450003,4.225272715806632,55.14659794606788,47.112164178457505,44.359775112878836,0.5332128338414178
N05B,11,1300,30,SARIMA,3.3102841704818586,4.153519231967294,66.81963888109091,48.756188845721695,44.33416299752489,0.6068763049074984
N05B,12,1330,30,SARIMA,2.989589680705655,3.9948492496814074,48.46336186710914,38.155088801563345,37.526230301744626,0.5509568148398756
N05B,13,1360,30,SARIMA,2.995129753787037,4.1866958134015935,53.26743700518883,43.619940833696305,40.29322538726955,0.5543779689778747
N05B,14,1390,30,SARIMA,3.687368003107225,4.194518969911861,131.2099347478772,60.04680115325638,60.7807912600092,0.6862796835253707
N05B,15,1420,30,SARIMA,3.4254994470581375,4.439464000471761,71.06765068817388,55.00161326089612,50.873754164229766,0.6400869346573951
N05B,16,1450,30,SARIMA,3.4063598883268953,3.9745403245549284,54.333280223153956,57.01779307652277,47.09253301834417,0.6383745083944579
N05B,17,1480,30,SARIMA,3.3967973561165263,4.568067376260883,35.243083628505076,38.60137445887567,36.656086576797044,0.6389463665752755
N05B,18,1510,30,SARIMA,5.3259343915060215,7.528285305181981,44.30483784162227,49.07380270238283,45.91322751298294,1.0038934921072342
N05B,19,1540,30,SARIMA,5.463372638271787,7.464935319117741,69.8453892416101,52.95723857772783,49.81798758302541,1.0224024236966545
N05B,20,1570,30,SARIMA,2.6722770460521676,3.439746820408999,37.15339271954536,33.92337846776408,31.812821976811524,0.4951222787319538
N05B,21,1600,30,SARIMA,3.004586750867446,3.916412767075412,69.59795030333619,37.15750403981761,36.19984037189694,0.5604027742209036
N05B,22,1630,30,SARIMA,3.3041400879698624,4.04076882251126,37.96283792525404,35.84181442534131,34.06329987597797,0.6184664330000224
N05B,23,1660,30,SARIMA,3.5278121312275488,4.126604972033284,68.40707023399682,42.776895983704996,42.84792062219695,0.6617024550882756
N05B,24,1690,30,SARIMA,3.0611845256202073,3.5577905707908206,50.273769234319566,38.6416974317745,37.48389215045152,0.5762296829131607
N05B,25,1720,30,SARIMA,3.015129985125936,3.7144982614799216,40.57069168193211,34.29014344732039,32.6548373840354,0.5693983644884901
N05B,26,1750,30,SARIMA,3.1950540043960896,3.851252346357838,50.925533074393115,37.1614530858486,36.556681972495305,0.605729833006659
N05B,27,1780,30,SARIMA,3.6633067291091117,4.285526085329054,68.52980998864655,53.554558840530234,47.37034563503162,0.6972047049729088
N05B,28,1810,30,SARIMA,4.29073251591294,5.759567502800969,38.310878522935134,55.41699742805607,47.8164842040818,0.8158100489898918
N05B,29,1840,30,SARIMA,2.2749791039252067,3.0369877136720174,39.7409892266155,26.984635821506796,24.710127848572125,0.43132212661471864
N05B,30,1870,30,SARIMA,3.8358365747990164,4.909692515960921,64.63885311989324,43.297488748122696,40.067930795254355,0.7301366247417737
N05B,31,1900,30,SARIMA,2.798685981880943,3.358746038402994,37.743221125738295,30.74697983801634,28.480522203673097,0.531938514844168
N05B,32,1930,30,SARIMA,4.046479960317311,5.009513845089905,90.79473922848713,52.601723770455635,42.74450662307018,0.7737252831743104
N05B,33,1960,30,SARIMA,3.298328254402745,4.21681290955351,104.88141055593958,47.13243538756392,45.43151865568519,0.6283765934711891
N05B,34,1990,30,SARIMA,2.2790891173444146,2.826792752846553,59.3070720080951,38.57034146448264,33.25519140093991,0.43617842959770237
N05B,35,2020,30,SARIMA,2.8968581508757683,3.8736051221836156,35.177128239270075,35.61499353353719,34.762297810509224,0.5580993486618031
N05B,36,2050,30,SARIMA,2.8314429844101294,3.5692691346131364,62.96853031018017,38.57142863635331,36.3938686942176,0.5469675849508268
N05C,1,1000,30,Naive,2.6333333333333333,2.7386127875258306,128.57142857142858,169.33333333333331,718.1818181818181,3.1743854324734446
N05C,2,1030,30,Naive,1.6333333333333333,1.798147194568157,37.66666666666667,145.52380952380952,196.0,1.9779816513761466
N05C,3,1060,30,Naive,2.5,2.689485700525908,71.42857142857143,162.66666666666666,500.0,2.995732574679943
N05C,4,1090,30,Naive,0.9583333333333334,1.335891642859915,100.0,200.0,100.0,1.1420907840440164
N05C,5,1120,30,Naive,1.6249999997666664,1.753501787173418,127.88461531861539,141.39107567502697,248.93617018125846,1.9295430295976592
N05C,6,1150,30,Naive,0.9,1.0488088481701516,17.857142857142858,159.55555555555554,245.45454545454547,1.0673007089760573
N05C,7,1180,30,Naive,0.23333333333333334,0.6055300708194983,100.0,200.0,100.0,0.2793332199357433
N05C,8,1210,30,Naive,0.6333333333333333,1.8708286933869707,100.0,200.0,100.0,0.7705039608977184
N05C,9,1240,30,Naive,0.4666666666666667,1.0645812948447542,100.0,200.0,100.0,0.5642098382095954
N05C,10,1270,30,Naive,1.0,1.0645812948447542,40.476190476190474,166.66666666666666,214.28571428571428,1.207649402391978
N05C,11,1300,30,Naive,0.26666666666666666,0.7745966692414834,100.0,200.0,100.0,0.32533417204003817
N05C,12,1330,30,Naive,0.43333333333333335,0.9128709291752769,100.0,200.0,100.0,0.5328892331532553
N05C,13,1360,30,Naive,0.9333333333333333,1.7126976771553504,100.0,200.0,100.0,1.155528442886876
N05C,14,1390,30,Naive,0.36666666666666664,0.983192080250175,100.0,200.0,100.0,0.44449963477042453
N05C,15,1420,30,Naive,0.3,0.752772652709081,100.0,200.0,100.0,0.3645406335105226
N05C,16,1450,30,Naive,0.36666666666666664,1.2780193008453875,100.0,200.0,100.0,0.4473157672260925
N05C,17,1480,30,Naive,0.13333333333333333,0.5773502691896257,100.0,200.0,100.0,0.16314550740707534
N05C,18,1510,30,Naive,1.2333333333333334,2.6012817353502227,100.0,200.0,100.0,1.5271454071141313
N05C,19,1540,30,Naive,0.9,2.105548226313834,100.0,200.0,100.0,1.0968861799402114
N05C,20,1570,30,Naive,0.4666666666666667,1.1547005383792515,100.0,200.0,100.0,0.5602867750613856
N05C,21,1600,30,Naive,0.9333333333333333,1.0327955589886444,26.190476190476186,162.22222222222223,233.33333333333334,1.123951115032001
N05C,22,1630,30,Naive,0.7,1.4259499757471625,100.0,200.0,100.0,0.8416594641322056
N05C,23,1660,30,Naive,0.7666666666666667,0.9486832980505138,20.238095238095237,119.99999999999997,109.52380952380953,0.9164517295416816
N05C,24,1690,30,Naive,0.7666666666666667,0.9128709291752769,11.666666666666666,138.88888888888889,176.9230769230769,0.9145658594220103
N05C,25,1720,30,Naive,0.9666666666666667,1.1972189997378648,27.40740740740741,152.22222222222223,170.58823529411765,1.1564893493201318
N05C,26,1750,30,Naive,0.8,1.3416407864998738,100.0,200.0,100.0,0.9545236737030961
N05C,27,1780,30,Naive,0.6,1.1254628677422756,100.0,200.0,100.0,0.7116512431715568
N05C,28,1810,30,Naive,0.9,1.6832508230603465,100.0,200.0,100.0,1.0655795118757276
N05C,29,1840,30,Naive,0.7,1.2780193008453875,100.0,200.0,100.0,0.8247027316557684
N05C,30,1870,30,Naive,0.6333333333333333,1.1690451944500122,100.0,200.0,100.0,0.7454354006534657
N05C,31,1900,30,Naive,0.43333333333333335,0.8366600265340756,100.0,200.0,100.0,0.5079781195173975
